Position	Dimension	Euclidean Norm	Seed	Contestant	Solution	Algorithm	Subm. Date	Approx. Factor
51	145	3106	0	"Sho Hasegawa, Kazuki Yamamura, Eiichiro Fujisaki"	vec	Sieving	2020-04-19	1.01981
52	145	3173	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-4	1.04177
53	145	3175	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	1.04267
54	144	3039	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-4	1.00480
55	144	3154	0	Kenji KASHIWABARA and Tadanori TERUYA	vec	Other	2015-06-21	1.04284
56	143	3039	0	Sho Hasegawa and Kazuki Yamamura	vec	Sieving	2020-04-12	1.00526
57	143	3092	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-4	1.02298
58	143	3159	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	1.04498
59	142	3013	0	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-30	1.00325
60	142	3031	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-4	1.00933
61	142	3100	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-3	1.03235
62	142	3141	0	Kenji KASHIWABARA and Tadanori TERUYA	vec	Other	2015-03-15	1.04609
63	141	2978	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-4	0.99519
64	141	3138	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	1.04851
65	140	2875	5	"Ziyu Zhao, Jintai Ding, Bo-Yin Yang"	vec	Sieving	2024-05-4	0.96283
66	140	3007	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-4	1.00526
67	140	3025	0	Kenji KASHIWABARA and Tadanori TERUYA	vec	Other	2015-01-23	1.01139
68	139	3010	0	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-30	1.00935
69	139	3060	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-22	1.02603
70	139	3083	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-4	1.03379
71	139	3111	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	1.04303
72	138	2974	0	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-30	1.00064
73	138	3067	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-22	1.03173
74	138	3072	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-3	1.03362
75	138	3077	0	Kenji KASHIWABARA and Tadanori TERUYA	vec	Other	2014-12-7	1.03516
76	137	2897	5	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-05-1	0.97838
77	137	2968	3	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-05-1	1.00191
78	137	2988	0	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-26	1.00935
79	137	2992	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-3	1.01046
80	137	3093	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	1.04472
81	136	2914	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-4	0.98959
82	136	2934	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	0.99621
83	136	3090	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	1.04937
84	135	2958	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	1.00920
85	135	3076	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	1.04968
86	134	2957	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-4	1.01053
87	134	2963	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-2	1.01253
88	134	2976	0	Kenji KASHIWABARA and Tadanori TERUYA	vec	Other	2014-07-13	1.01695
89	133	2909	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	0.99940
90	133	3031	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	1.04133
91	132	2865	4	Jim Johnson	vec	Sieving	2022-04-18	0.98687
92	132	2886	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-2	0.99441
93	132	2901	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-2	0.99976
94	132	3012	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2014-04-24	1.03787
95	131	2846	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-3	0.98437
96	131	2904	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	1.00465
97	131	2959	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	1.02362
98	130	2812	52	"Ziyu Zhao, Jintai Ding, Bo-Yin Yang"	vec	Sieving	2024-05-4	0.97515
99	130	2832	8	Jim Johnson	vec	Sieving	2022-03-2	0.98106
100	130	2870	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-2	0.99413
101	130	2883	0	Yoshinori Aono and Phong Nguyen	vec	"ENUM,BKZ"	2014-10-9	0.99871
102	130	3025	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2013-11-15	1.04787
103	129	2818	1	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-11	0.98161
104	129	2855	0	"Yuga Miyagi, Tomohiro Sekiguchi, Eiichiro Fujisaki"	vec	Sieving	2019-03-26	0.99172
105	129	2875	0	"Martin Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite, Marc Stevens"	vec	Sieving	2018-08-30	0.99878
106	129	2988	0	"Martin R. Albrecht, Leo Ducas, Gottfried Herold, Elena Kirshanova, Eamonn Postlethwaite and Marc Ste"	vec	Sieving	2018-08-30	1.03813
107	128	2765	19	Jim Johnson	vec	Sieving	2022-06-3	0.96485
108	128	2812	1	"N. Tateiwa, Y. Shinano, K. Yamamura, A. Yoshida, S. Kaji, M. Yasuda, K. Fujisawa"	vec	BKZ	2021-10-16	0.98470
109	128	2882	0	Kenji KASHIWABARA and Tadanori TERUYA	vec	Other	2018-07-9	1.00477
110	128	2948	0	Kenji KASHIWABARA and Tadanori TERUYA	vec	Other	2018-06-20	1.02755
111	128	2974	0	Kenji KASHIWABARA and Tadanori TERUYA	vec	Other	2018-05-9	1.03665
112	128	2984	0	Kenji Kashiwabara and Masaharu fukase	vec	Other	2013-09-23	1.04017
113	128	2992	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2013-09-19	1.04313
114	127	2790	3	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, Y. Aono, K. Fujisawa"	vec	"ENUM,BKZ,Other"	2020-06-7	0.97573
115	127	2890	1	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-11	1.01429
116	127	2898	0	"Yuga Miyagi, Tomohiro Sekiguchi, Eiichiro Fujisaki"	vec	Sieving	2019-03-25	1.01626
117	127	2932	2	"Junpei Yamaguchi, Masaya Yasuda and Takuya Hayashi"	vec	Other	2018-01-12	1.02804
118	126	2775	5	Jim Johnson	vec	Sieving	2022-02-12	0.97512
119	126	2812	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-2	0.99052
120	126	2855	0	Yoshinori Aono and Phong Nguyen	vec	"ENUM,BKZ"	2014-09-9	1.00556
121	126	2897	0	Kenji KASHIWABARA and Tadanori TERUYA	vec	Other	2014-08-27	1.02051
122	126	2906	0	Yoshinori Aono	vec	"ENUM,BKZ"	2014-07-14	1.02357
123	126	2944	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2013-09-4	1.03679
124	126	2969	42	Yuanmi Chen and Phong Nguyen	vec	"ENUM,BKZ"	2013-04-12	1.04356
125	125	2753	10	Jim Johnson	vec	Sieving	2022-02-12	0.97402
126	125	2806	3	Jim Johnson	vec	Sieving	2021-10-22	0.99077
127	125	2834	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-2	1.00341
128	125	2907	3	"Junpei Yamaguchi, Masaya Yasuda and Takuya Hayashi"	vec	Other	2017-11-20	1.02649
129	125	2922	8	"Junpei Yamaguchi, Masaya Yasuda and Takuya Hayashi"	vec	"ENUM,Other"	2017-10-15	1.03203
130	124	2743	3	Jim Johnson	vec	Sieving	2021-10-21	0.97261
131	124	2827	2	"N. Tateiwa, Y. Shinano, K. Yamamura, A. Yoshida, S. Kaji, M. Yasuda, K. Fujisawa"	vec	BKZ	2021-10-5	1.00215
132	124	2834	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-2	1.00374
133	124	2854	2	"Junpei Yamaguchi, Masaya Yasuda and Takuya Hayashi"	vec	Other	2017-11-14	1.01183
134	124	2884	70	Yuanmi Chen and Phong Nguyen	vec	"ENUM,BKZ"	2013-03-22	1.02167
135	124	2936	1	Yuanmi Chen and Phong Nguyen	vec	"ENUM,BKZ"	2013-03-21	1.04270
136	123	2700	47	Jim Johnson	vec	Sieving	2022-06-14	0.95988
137	123	2737	16	Jim Johnson	vec	Sieving	2021-11-20	0.97479
138	123	2795	6	Jim Johnson	vec	Sieving	2021-11-17	0.99724
139	123	2796	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-2	0.99471
140	123	2883	0	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-04-13	1.02583
141	123	2889	0	Yuntao Wang; Yoshinori Aono; Takuya Hayashi; Tsuyoshi Takagi	vec	"ENUM,BKZ"	2016-01-26	1.02781
142	122	2704	49	Jim Johnson	vec	Sieving	2022-02-12	0.96937
143	122	2751	5	Jim Johnson	vec	Sieving	2021-11-13	0.98532
144	122	2780	4	Jim Johnson	vec	Sieving	2021-11-6	0.99369
145	122	2782	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-2	0.99546
146	122	2807	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-2	1.00433
147	122	2862	0	Fumitaka YURA	vec	"Sieving,Other"	2018-12-27	1.02388
148	122	2881	123	Nikolaos Chatzis and Konstantinos A. Draziotis	vec	"ENUM,BKZ"	2018-07-3	1.02836
149	122	2913	29	Yuanmi Chen and Phong Nguyen	vec	BKZ	2013-03-13	1.04441
150	121	2640	98	Jim Johnson	vec	Sieving	2022-04-6	0.94854
151	121	2715	84	Jim Johnson	vec	Sieving	2022-02-17	0.97645
152	121	2727	13	Jim Johnson	vec	Sieving	2021-10-25	0.98049
153	121	2776	10	Jim Johnson	vec	Sieving	2021-10-23	0.99498
154	121	2777	5	Jim Johnson	vec	Sieving	2021-10-23	0.99752
155	121	2780	4	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, Y. Aono, K. Fujisawa"	vec	"ENUM,BKZ"	2020-01-20	0.99706
156	121	2809	2	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2020-01-20	1.00820
157	121	2829	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-2	1.01670
158	121	2847	0	Hailay Gidey	vec	"ENUM,BKZ"	2018-04-26	1.02335
159	121	2910	62	Zhongxiang Zheng and Xiaoyun Wang	vec	BKZ	2016-11-21	1.04370
160	121	2921	72	Zhongxiang Zheng and Xiaoyun Wang	vec	BKZ	2016-11-10	1.04851
161	120	2654	897	"Ziyu Zhao, Jintai Ding, Bo-Yin Yang"	vec	Sieving	2024-05-4	0.95659
162	120	2668	163	Jim Johnson	vec	Sieving	2022-03-17	0.95990
163	120	2706	11	Jim Johnson	vec	Sieving	2022-02-12	0.97586
164	120	2729	4	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-05-1	0.98325
165	120	2747	7	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-27	0.98939
166	120	2751	6	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-27	0.98964
167	120	2756	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2013-12-9	0.99535
168	120	2830	0	"Yoshinori Aono, Ken Naganuma"	vec	"ENUM,BKZ"	2013-09-19	1.02190
169	120	2850	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2013-08-28	1.02928
170	120	2851	0	"Po-Chun Kuo, Michael Schneider"	vec	"ENUM,BKZ"	2011-04-6	1.02954
171	119	2565	118	Jim Johnson	vec	Sieving	2022-06-10	0.92743
172	119	2671	13	Jim Johnson	vec	Sieving	2021-09-20	0.96853
173	119	2787	19	Jim Johnson	vec	Sieving	2021-09-20	1.00943
174	119	2793	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-22	1.00955
175	119	2825	0	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-22	1.02126
176	119	2831	5	Satoshi Nakamura and Masaya Yasuda	vec	Other	2019-01-17	1.02237
177	119	2854	0	Hailay Gidey	vec	"ENUM,BKZ"	2018-04-22	1.03179
178	119	2863	10	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-22	1.03332
179	119	2904	0	Yuntao Wang; Yoshinori Aono; Takuya Hayashi; Tsuyoshi Takagi	vec	"ENUM,BKZ"	2016-01-25	1.04985
180	118	2625	1	Jim Johnson	vec	Sieving	2021-09-20	0.95491
181	118	2782	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2013-08-12	1.00811
182	118	2868	8	Yuanmi Chen and Phong Nguyen	vec	ENUM	2013-02-13	1.04441
183	117	2612	214	Jim Johnson	vec	Sieving	2022-04-2	0.95123
184	117	2653	148	Jim Johnson	vec	Sieving	2022-03-30	0.97000
185	117	2659	80	Jim Johnson	vec	Sieving	2022-02-12	0.96956
186	117	2680	48	Jim Johnson	vec	Sieving	2021-09-19	0.97611
187	117	2769	0	Tadanori TERUYA	vec	"Sieving,Other"	2019-04-10	1.00982
188	117	2782	3	Satoshi Nakamura and Masaya Yasuda	vec	Other	2018-12-1	1.01620
189	117	2803	0	Hailay Gidey	vec	"ENUM,BKZ"	2018-03-29	1.02227
190	117	2840	10	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-04-10	1.03858
191	117	2841	0	Yuntao Wang; Yoshinori Aono; Takuya Hayashi; Tsuyoshi Takagi	vec	"ENUM,BKZ"	2016-01-26	1.03619
192	116	2608	342	Jim Johnson	vec	Sieving	2022-05-4	0.95540
193	116	2638	211	Jim Johnson	vec	Sieving	2022-02-12	0.96540
194	116	2663	102	Jim Johnson	vec	Sieving	2021-11-5	0.97291
195	116	2691	45	Jim Johnson	vec	Sieving	2021-09-19	0.98546
196	116	2737	46	Jim Johnson	vec	Sieving	2021-09-19	1.00299
197	116	2743	0	Thorsten Kleinjung	vec	Sieving	2014-05-2	1.00492
198	116	2764	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2014-03-21	1.01287
199	116	2786	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2013-08-3	1.02075
200	116	2825	0	"Po-Chun Kuo, Michael Schneider"	vec	"ENUM,BKZ"	2011-04-1	1.03512
201	115	2587	73	Jim Johnson	vec	Sieving	2022-02-12	0.95104
202	115	2649	1	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-13	0.97544
203	115	2695	3	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-10	0.99223
204	115	2697	1	Yuga Miyagi and Eiichiro Fujisaki	vec	Sieving	2019-04-10	0.99301
205	115	2699	3	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-06-23	0.99339
206	115	2779	19	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-06-23	1.01939
207	115	2780	11	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-06-23	1.02419
208	115	2790	9	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-25	1.02581
209	115	2813	0	Yuntao Wang; Yoshinori Aono; Takuya Hayashi; Tsuyoshi Takagi	vec	"ENUM,BKZ"	2016-01-25	1.03413
210	114	2555	210	Jim Johnson	vec	Sieving	2022-02-12	0.94181
211	114	2624	113	Jim Johnson	vec	Sieving	2021-10-31	0.96914
212	114	2654	91	Jim Johnson	vec	Sieving	2021-09-18	0.98346
213	114	2697	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2013-07-12	0.99604
214	114	2735	0	"Yoshinori Aono, Ken Naganuma"	vec	BKZ	2013-02-14	1.01027
215	114	2778	0	"Po-Chun Kuo, Michael Schneider"	vec	"ENUM,BKZ"	2011-03-21	1.02605
216	113	2559	3106	Jim Johnson	vec	Sieving	2022-09-6	0.94808
217	113	2563	2664	Jim Johnson	vec	Sieving	2022-08-29	0.95319
218	113	2564	254	Jim Johnson	vec	Sieving	2022-02-12	0.95387
219	113	2612	103	Jim Johnson	vec	Sieving	2021-11-28	0.96688
220	113	2622	5	"N. Tateiwa, Y. Shinano, K. Yamamura, A. Yoshida, S. Kaji, M. Yasuda, K. Fujisawa"	vec	BKZ	2021-10-14	0.97459
221	113	2648	25	Jim Johnson	vec	Sieving	2021-09-18	0.98312
222	113	2664	5	Jim Johnson	vec	Sieving	2021-09-18	0.99039
223	113	2681	1	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-23	0.99409
224	113	2739	999	Zhongxiang Zheng and Xiaoyun Wang	vec	BKZ	2016-10-24	1.01459
225	113	2804	0	Yuntao Wang; Yoshinori Aono; Takuya Hayashi; Tsuyoshi Takagi	vec	"ENUM,BKZ"	2016-02-9	1.03897
226	113	2826	0	Alex Li	vec	BKZ	2015-04-28	1.04693
227	112	2521	626	Jim Johnson	vec	Sieving	2022-03-23	0.93801
228	112	2580	283	Jim Johnson	vec	Sieving	2022-02-12	0.96002
229	112	2595	22	Jim Johnson	vec	Sieving	2021-10-18	0.96839
230	112	2653	3	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-25	0.98696
231	112	2683	9	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-25	0.99936
232	112	2708	0	Thorsten Kleinjung	vec	Sieving	2014-01-14	1.00979
233	112	2715	0	Yuanmi Chen and Phong Nguyen	vec	Other	2011-03-30	1.01251
234	112	2748	0	Po-Chun Kuo	vec	"ENUM,BKZ"	2011-02-17	1.02466
235	112	2781	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-5	1.03720
236	111	2536	371	Jim Johnson	vec	Sieving	2022-03-27	0.94714
237	111	2556	115	Jim Johnson	vec	Sieving	2021-11-29	0.95781
238	111	2593	114	Jim Johnson	vec	Sieving	2021-11-29	0.96938
239	111	2597	29	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-11-15	0.96979
240	111	2635	30	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-11-15	0.98382
241	111	2660	8	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-11-14	0.99467
242	111	2661	12	Kyle Malone	vec	Sieving	2019-05-13	0.99370
243	111	2684	0	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-16	1.00332
244	111	2721	0	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-14	1.01699
245	111	2731	0	Yuntao Wang; Yoshinori Aono; Takuya Hayashi; Tsuyoshi Takagi	vec	"ENUM,BKZ"	2016-01-25	1.02096
246	110	2420	83	Jim Johnson	vec	Sieving	2022-02-17	0.90756
247	110	2543	42	Jim Johnson	vec	Sieving	2021-10-19	0.95889
248	110	2620	41	Jim Johnson	vec	Sieving	2021-10-19	0.98479
249	110	2621	4	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-15	0.98355
250	110	2636	2	Felix Fontein	vec	"BKZ,Other"	2012-09-11	0.99285
251	110	2699	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-28	1.01591
252	109	2495	53	Jim Johnson	vec	Sieving	2021-12-3	0.94276
253	109	2559	2	"N. Tateiwa, Y. Shinano, K. Yamamura, A. Yoshida, S. Kaji, M. Yasuda, K. Fujisawa"	vec	BKZ	2021-10-12	0.96465
254	109	2613	8	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-21	0.98360
255	109	2658	9	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-14	1.00034
256	109	2674	3	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-14	1.00767
257	109	2703	0	Masaharu Fukase and Kazunori Yamaguchi	vec	Other	2016-03-30	1.01754
258	109	2737	0	Alex Li	vec	BKZ	2015-04-28	1.03057
259	109	2783	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.04769
