-205955,-444537,-130021,-190081,-276217,-130283,-348719,291120,-433854,-1034488,-442036,-132318,157504,-494790,109907,197055,-379937,-182553,62117,-40411,218837,85228,428504,-295386,-256373,35556,-495775,-270644,245870,-94293,196645,348740,120234,-272668,-317266,289797,-452194,193851,-178078,110435,112265,283063,442339,55749,-604522,132550,150812,-132470,-218750,366857,-265213,-55663,105394,236486,193267,-226035,249533,353770,-148366,44713
-147368,-353585,-156499,-191634,160872,25228,-277870,-102667,169422,-215558,243469,74744,-105450,-95778,-126896,-30105,-204612,413838,30696,-103277,-365377,-94020,154662,-17670,55404,-36672,-93608,249623,149824,-110799,183416,143332,65502,-66608,136531,29857,-25581,53745,-53613,478933,367392,-110404,-207085,-62415,139140,-10885,-158476,162338,-10811,-19102,134662,-11931,53776,-33521,137914,-226521,-163961,53390,-201648,-15930
361229,119799,38470,206349,-462760,-24733,206564,-153432,-205060,272602,-26881,254631,91672,230103,-323833,512254,-194032,-291659,76853,-102312,-163859,18774,69161,175899,354473,-33942,-101588,-327506,226889,-537576,-234450,-307263,-43589,350386,-176638,-2119,261201,-492864,132368,-37387,-132728,-103575,180743,185239,-284544,-26168,-157272,375837,158024,96362,-279027,57175,-10162,-6205,-364641,338106,-161994,-354485,347511,252116
-66619,85117,13450,183176,138917,-81611,-205669,104695,-206786,-180150,68314,-650660,-487306,208115,-240570,134902,286766,38651,-36480,-147768,-48553,-122886,-95936,-104092,116599,-161462,-214378,-124658,-557899,-126836,120346,-32940,92665,28927,106651,173129,-86160,-180845,-426935,-346276,576266,83326,133061,138211,-91709,119208,135470,-107289,341523,145095,168865,-306104,-337060,-108242,201420,-183706,-154486,236690,144657,-329846
-29654,-212870,49652,-176710,212733,403202,-125976,205584,-13017,90021,368421,-698430,-198963,-272391,-310179,72423,70050,182289,101354,-207556,-67017,-238320,-443813,-236031,97550,-491319,-40552,590470,304684,-163889,17159,48374,41556,172012,291757,-210819,156750,281896,-44551,-370091,-25677,147607,213641,-5466,-316541,204477,-148789,364714,-50040,-301322,20021,4426,41686,-372990,-32453,-35224,-193697,217691,-59488,-288313
-273733,-538192,-297395,-113766,129830,-184047,-45896,-274033,-96365,-218163,559254,296490,-36318,-236892,33120,-295832,324104,471253,288890,-285821,43342,81693,37376,-2170,-204289,37276,-152984,20481,42413,43508,-96533,99710,238764,-82237,123364,-595475,48802,170666,-7406,507485,131385,-389716,-310752,243177,58192,297445,-139362,-300770,-716344,160932,-307623,97719,476528,109995,429630,-38931,-206079,298847,-552070,279537
85819,311088,-139411,385620,-60480,-340003,74107,-369263,50620,166609,-36036,244449,5557,126687,30891,-151430,167195,-68560,-259398,68998,327882,123818,-143034,-176342,32346,114299,184536,-326249,-446633,168256,-501516,-179402,-17187,-203328,273709,-14632,-35523,-330552,244749,-596496,-327870,-103149,-203979,97680,477773,-96658,-168605,74106,-68781,128426,291239,-66581,-477680,-16121,-382812,182101,-47371,-12886,-207891,-185055
378728,287334,181556,-602751,370705,389076,55137,348573,24644,307206,365565,-205732,106938,-49341,262567,-220564,-29633,386217,-457229,71525,-71513,-520722,336131,47961,214811,-118589,634804,517578,-380729,-11394,254539,405074,220459,328737,-401867,-4653,51005,212049,341594,67080,65684,155935,685721,-64070,123421,-55918,-42838,-169976,-146373,-600770,-103723,-32343,87782,102527,-24189,-261985,128086,98628,-414690,-72505
140459,174641,203048,-29001,-33360,389848,431263,214849,-114909,178504,133033,-296521,-458219,75214,104706,-249957,-54057,54807,-55617,-375717,-95473,16838,-27617,104409,-109814,59816,-200979,192318,162049,-308589,91647,14627,-453711,-209963,238265,-174388,-1677,45121,61495,73218,-334932,-388052,-200989,-421320,-119503,-145211,20511,-85300,351205,-142013,-31869,408818,199779,-156790,220710,-36892,-180595,-376308,102651,118855
67835,129165,56107,27028,-34084,-120283,-21861,-278402,127415,-12983,-121583,313140,435480,90925,49740,89269,-228091,4198,33845,89809,53657,203827,127012,-81979,45950,115218,-525783,-92816,-174461,-52614,115594,-301712,225370,-153561,-51121,21910,170331,-83538,27310,-313987,-70424,-43959,3924,35454,9330,125209,-14104,2709,130933,131367,-417898,-432031,-35595,-102140,-236577,-21300,-93631,-372656,-77318,98461
-324400,137749,-133657,-56091,155751,274613,-58084,-463761,472694,401216,-385988,-229925,-168227,-172436,-80387,-475556,193321,141978,-68795,217487,-78973,-194929,15584,182120,213983,249115,-122538,541930,137419,449604,265768,264669,-126819,-289635,602451,-188392,-168345,-104897,-182739,377041,-60636,-236729,-566696,442050,268150,-48794,17017,56869,346998,237827,-117455,-270382,28490,244419,73769,70554,-14504,-141173,151613,-195233
326183,313110,-71787,258193,-633617,-121760,428483,-60335,-304715,-150411,-89165,-95390,-256105,-259773,-189588,-194238,143445,-130123,56054,56659,-176583,-65995,-435761,245785,98579,113868,182060,-392682,150131,-123393,86861,369849,-224156,-495433,150409,-61231,294940,-19849,144000,-133759,-453699,214474,-631632,-112042,-326369,-87714,-127595,-239696,114329,333858,-109157,357915,34408,-332554,218944,-24469,40524,-56296,350314,380342
-329413,-176340,47575,-47741,321106,151432,-113841,185837,210512,33310,73049,-104783,-131675,240854,449720,63903,8326,278120,-66798,461660,296106,-252303,170487,-285963,-316764,-417639,304866,569346,-26067,208621,408857,-174991,146443,-14577,-91289,154245,24380,264535,-45957,223715,147774,-397712,-216994,375827,234768,346399,26143,119978,-391365,-596019,-72065,-380159,-328912,173265,202540,141232,315,-43624,2030,49549
-193331,429678,97170,205812,-144,-254450,-11809,-432357,295237,248250,-323699,-161568,231618,-6270,13334,135744,168402,-37542,-232607,425753,-37289,305829,-292466,-60002,422565,-19814,127756,48553,-448899,122768,-298651,-6267,365800,-220974,289703,365534,-504673,-229586,-451300,-253346,70863,-13298,-152142,259249,526339,13161,4148,-111778,154171,400724,196329,-349137,-109995,-204359,-550414,237737,-27264,83874,501299,-187235
-31186,-91830,-279472,184030,-291257,-414083,411228,-312983,-120188,-365206,-194857,689172,184650,421926,73505,-7262,-291411,-120686,-184688,-570421,149704,-94281,14872,369886,-530535,-153544,344525,-363142,95083,515978,-181516,-488022,-269540,-140453,-13850,-66527,160001,-245776,376445,161688,130446,-7099,-21340,-333892,259813,-147621,-162851,-102491,23792,-128834,200313,111516,163400,445349,28641,-446680,-195715,204729,74780,-51110
-162369,-541311,-354020,372519,-13542,-58676,-224255,326794,-381419,-296133,-178314,266730,-103154,330096,154865,-49773,-218570,-24277,-9245,-254747,-9759,583404,-194173,235851,79001,-324707,-305530,-115038,-325392,45150,31328,-224052,8368,97816,-346058,229828,176772,-102964,217248,259635,94694,-125811,184643,-338564,-107732,326102,147432,96867,17890,-62239,-74546,232270,102292,745441,142889,162794,-242924,59331,-19176,-543703
194539,183271,-155379,80223,155779,-242409,-488120,137950,-15134,145714,237339,-32461,72901,-143778,12980,-379030,-16770,-139958,-190455,417584,390388,47542,-69831,-11278,135141,541932,460518,-107453,-445794,57260,-12123,-415583,346977,-154839,-99087,-30760,-225120,181434,-66284,-148118,212145,413440,-46424,-89984,-153776,-20129,157719,-345515,591596,-37261,259856,-311768,-141227,144250,-85750,-14356,258684,29969,-386083,-99126
63305,-136951,-265386,-221709,28118,-43924,-372737,376640,-38178,-130389,-60939,-119816,55757,-116098,-131875,-94306,60115,-29583,-47506,-2768,-36312,-36874,137536,27969,224186,-83891,162549,75020,-160376,63155,24283,289895,-295933,354311,-464374,385936,7256,153646,239284,45536,374903,505002,476100,-319020,-14070,177380,-46017,45469,-63137,-292905,139929,-161680,-38562,408923,-162293,-218598,-14174,-18782,11795,-469259
-23071,-176680,-39633,-103621,-114110,244056,-140303,325694,-210450,-180651,-265612,-330218,-204804,-302882,366916,326650,26374,190782,-31497,247509,-141991,-73804,389185,37939,242395,-199114,-213048,215698,-164654,-18310,3980,665951,130537,-291579,100907,428335,105416,-160227,-222552,200977,366509,-20571,-131873,235154,-49317,-175554,140991,79482,-235571,-256748,-8191,-283796,-760,-143965,99874,131552,492326,69397,130417,61219
-165370,-80917,-30336,171682,64296,72836,-181195,88573,49420,-97921,-96725,37146,-119732,-18651,221337,-19075,21137,165227,39042,180647,83266,60924,156273,31943,56498,75956,-250148,-145662,-18025,181374,165214,-243214,-79096,-61132,54795,151600,261230,251948,-269624,216533,17569,-258962,-271135,76494,-92688,-1154,-162982,10403,297446,95117,-148760,-369897,-221857,-108591,149188,58943,-207861,-118246,172067,-57468
-73783,178936,47828,191353,-331797,-230811,-350094,303646,263130,-544944,-536538,283171,218561,219558,151943,-13792,-147244,-842315,-434446,160814,202113,-158906,302905,-37986,-182538,-210,-25335,125040,-249415,173788,794062,-58209,27103,-184050,-282972,-153259,-408183,145963,-47453,-124170,-387457,-137635,85319,24045,-657,231881,75768,-2334,143772,404808,453903,-294245,-251090,115894,60448,-215435,179638,-232408,175674,32513
-518181,-346065,429958,-385514,756507,267006,69933,49692,289210,36771,324405,-424820,-36318,-224516,395478,290488,309635,593938,627800,302838,-177938,240442,-516400,-542563,-417539,-188461,-328892,238846,502015,-271846,164028,267912,-148975,309312,189103,252731,-36423,792396,-357394,-88253,206634,-5181,261296,-41634,25908,111434,-41221,249036,-348500,-107471,-152608,244620,138257,-94895,142339,284112,-120561,61166,-11576,191770
153811,-46596,41287,199134,-283241,19395,215325,186372,85489,78745,286151,234566,-273371,148556,52303,-184479,-290420,-130450,-303482,-99933,141464,-193513,-50409,35168,-412951,345788,269189,-199941,564370,-75976,-78489,12567,-59555,-168658,-59330,-328271,311717,44499,466301,-79053,-73329,-500492,-374714,-417599,-185498,5016,139834,-91603,179028,108372,174656,590670,-224471,143878,313464,263634,176760,-253835,-1447,322763
-467119,-159792,156021,75080,-360435,-418056,392268,-145599,196920,239145,-54374,-87897,274065,415426,-403008,363771,-221846,6357,176013,575611,301986,-297727,-264672,129016,-302205,-277478,277551,622928,36733,290693,-88386,229098,299867,33474,-111352,-196541,93596,-203912,163971,389015,16741,123838,-305011,761904,202992,502147,-137956,926111,-246144,-86044,-116182,145589,-190765,440668,-407185,521653,676073,-183621,554664,-48603
76206,-158600,-544679,296235,-302851,-434951,-336557,-323625,40859,-3569,210679,181797,-12072,-118342,-348687,-238729,195668,-141775,-100777,-340177,-35112,317115,104835,-147060,217271,188250,-66071,148952,-180479,162058,-466397,-82599,184015,-80240,170210,-276085,-22276,-55544,232260,-210696,188467,93362,-536253,6948,67703,267004,103882,-342970,-171427,58050,341475,51013,-96467,-262418,16508,-78391,-515555,211287,-106038,-282208
319348,339092,183595,112116,-113050,94644,-33090,-330318,318172,279819,64541,411454,87248,-121132,-82327,-206788,-248181,-365747,-252630,47803,-326195,173915,-269213,-64218,297685,551435,-18512,-207087,159971,-21629,-197210,-7581,219103,-139476,94372,-15115,-54674,-31167,98186,-510340,-297261,-96866,-274239,-418399,3347,45517,1540,-388369,98746,450315,-273662,-85025,-161959,-356872,59683,77594,-444138,-284185,39407,182888
-154142,-137000,-9047,10304,55306,29836,162984,-240350,-165370,276743,-15484,-153176,-184594,128910,-33570,89690,-77321,180910,156686,123083,56823,-148254,-109135,191787,186177,-153970,-2545,372020,-224212,209126,117615,151045,232174,105125,195450,-131308,-68154,-345905,-286568,419185,202171,88740,-251388,373747,-119725,231441,-52928,101870,-49246,-94922,-217632,-65041,-26682,-84064,-43967,453994,138120,126645,-79390,-176761
22556,118086,-195143,32203,-364738,-169922,245589,-220125,-108773,-251576,-454674,268294,379613,-294122,24809,-248175,427884,-320040,141252,53418,63219,88797,198372,210832,-102305,-154502,-246046,-361294,289558,181761,-122993,-248405,-581841,-277993,-123102,24365,351126,-11734,1567,380382,-155333,123782,3303,267454,-21435,-13744,8989,43084,-368699,350856,107458,-223432,173040,-78724,-56191,-130694,-3049,343814,212795,211946
-64584,-74973,389369,-81346,240244,41436,207327,205054,-62479,56443,127823,67965,-90459,187587,392739,-18609,-58241,-318266,20326,15898,141247,-2298,-283385,98557,-457521,236331,24816,150203,-520488,145576,103406,168022,58960,53697,-262283,-90412,-208435,253941,110011,134025,-153857,40988,12208,235437,94297,-95315,120045,-274179,-262264,-62292,175348,148251,196695,-14968,156408,-20865,344264,-93407,-662618,112280
-203844,-198397,377251,23091,227562,184375,-24464,542036,-165278,-266148,-113145,-189170,62768,-44313,521082,269197,-13334,410265,398953,438936,-96804,258774,-11459,222621,164715,-66491,-183189,435987,-366951,-6619,339627,120396,-322485,51928,-153331,175777,167123,402668,47188,-122143,-5653,210696,-22552,167129,12939,271860,-125100,66040,-312653,120588,-42303,-147800,-328950,-38020,175032,299047,193081,-105078,-441280,381059
14994,116734,-185293,244151,-345401,-52113,336302,-302068,-572836,-112478,-196738,88592,-237105,-177140,43094,-448397,-350353,18267,30251,15387,335065,-1795,-25458,420454,292227,14108,34236,-259642,89653,241047,-7600,-435237,-261413,-836743,247378,39873,-39485,-433976,217551,182783,-199334,11485,-612430,60090,-57325,171844,-79816,-27989,258236,-54807,-240267,94164,45513,-27557,54373,-216927,199207,148969,-342288,90009
67892,117961,157180,148279,164825,-173070,334220,-371196,-5263,561037,458576,-98054,-429842,190683,-95223,31135,229606,-95315,50739,-359665,227735,12668,-347564,-414493,-184899,248223,-37205,-323244,-27628,299216,-849714,101325,113688,311143,389927,-273775,-319063,-348805,-124042,-173504,59881,-310050,-9316,-35455,46911,-164297,-127699,-508932,318826,-190177,94610,137665,-146871,-519173,-52573,224328,-265179,-117583,-88055,-17853
-274071,-101648,-116524,192825,-108172,-382009,-75079,-200379,177742,-98469,-134142,252337,189038,43140,19839,110179,32694,-155187,-106263,15550,409881,50791,105221,-215321,-416087,179671,-7061,-153850,11639,456379,-325256,-58593,82165,-77051,31982,-60742,-80906,128640,-96774,-9173,-78914,-59155,-134554,140015,245493,209042,-168279,30115,-67121,171024,47718,-64448,-26622,137766,-127767,209010,73215,201483,171124,36890
70107,135779,51175,-94532,70338,-310902,307743,-403852,484402,70806,-33033,42965,-85238,330250,93572,230508,540828,-219596,132931,268305,47979,-36896,-275791,91572,-121542,23792,-184468,-84812,-91242,130336,-330093,-64434,-106209,7441,610311,321000,41469,-547400,-61422,-264549,328799,157103,-222741,439494,130733,-347649,174187,-412574,32188,-231691,203572,-386014,-267186,-203113,-119111,281186,156772,194686,164258,285306
202405,367658,485813,102785,-33058,93572,248406,577987,-263718,-232919,-96376,-288074,-531522,259775,73182,130182,-196806,-472590,-355626,-149435,133016,-103226,243866,-495355,-272231,-210231,246718,-284928,-58864,-566117,188133,128450,-220056,-191030,-555370,475651,-360572,-123251,-711257,-351705,-56505,-52836,425583,-145969,-175196,-220282,-40876,129959,-64827,-163718,123077,206551,-359309,-481030,-105500,-307352,81678,-421113,-77978,475406
103797,71019,18875,122351,117824,-208088,-98428,294038,-88400,-171595,104829,4029,-97686,182731,152011,-47045,288900,-310375,-109576,-172411,130688,168855,10495,-335473,-155958,48898,-55451,30806,-294076,119453,34591,-118764,-191197,368194,32117,68528,-271903,364923,-147790,-155427,-226853,264832,248563,-407896,82830,-196271,82310,-255318,43515,-387107,418663,53211,257,-294272,-17363,-32091,84222,244133,15813,-92246
89148,-185238,-37510,-44208,287730,-151873,-370887,261968,-130543,145226,324326,-267147,-341220,246527,-62757,273558,-117564,78770,109612,95936,72584,-144432,184919,-283890,133177,108067,50090,153650,-222337,49186,118395,197977,21282,593115,-148086,172539,-116012,57301,-336074,-80095,703268,411874,458325,126781,218817,163517,53311,-243358,146716,-730953,251253,-88917,-463058,-267092,-141558,177565,265839,1458,-81144,-206417
616903,66251,-110699,-134991,-130159,116119,-36631,430193,261162,522828,590926,70070,-148126,-79100,-480827,-199672,451358,16520,301335,56487,-90547,-242332,-11783,188359,12825,551997,239480,22455,240829,-256492,-227967,206840,-411570,331553,-31572,-156436,727936,-40449,201492,12133,-392988,374638,-186605,-130872,-461399,-335784,-71548,-325553,221197,-268416,-118466,-213918,-113427,-78955,346141,324972,79569,-432975,109993,149169
-305931,-227202,385790,314126,257487,169743,170823,-125544,-96604,-109045,157259,-79429,-445770,-5822,549348,225054,-242478,6925,-83062,-162180,-107221,92075,-533722,-461390,-450987,-98890,-396556,-153252,187833,-301256,-60698,-269166,47562,116499,398808,-63758,-342880,504616,-336212,-138609,24038,-848605,18168,-64852,98817,-208851,88341,139409,-192773,40935,365023,184888,-162428,-245578,-23435,345024,-73956,-47956,-227555,102110
-136590,-85018,-189621,-9850,33383,56229,-369760,-64012,179039,-80227,-104121,-373206,-236700,-141803,-602005,-233046,24195,140302,218559,27658,-262326,130492,48681,193817,148866,250174,-40869,272937,191728,-276845,-42226,-1123,-50004,-533707,189562,91705,-163098,191517,-313498,-91788,412270,-162233,-212622,39148,-274156,30508,197204,-243584,282023,69363,-143654,-45282,-280478,98975,135508,-91049,144682,-63710,-161868,-3943
-382389,54239,243700,192837,82021,164079,-79321,-168053,313757,53296,-481239,188946,377247,-23451,82298,175350,-172955,41325,-143503,127219,-3096,-64375,61451,-50129,-441795,-202347,229211,-68239,-172146,260184,-287172,-86562,240296,-253350,-184272,-182906,95661,7986,110793,-174767,144193,-496254,145354,159650,-64466,219990,117928,412732,-247937,641698,-320441,-466945,-223748,287478,334851,-387303,-70474,-230486,110829,4473
-40115,-322018,344713,336523,30022,55900,-438815,191067,-234289,82791,73121,104904,-218090,109286,-228986,367223,-1046776,-339369,-144887,-178301,-252716,165451,-136580,-301848,382475,517985,-430909,2980,155640,-228168,174342,-116496,517259,109610,-528702,427981,-692190,-21017,-167613,-348439,-97579,-115575,-39422,-350352,-307136,45774,-37910,-43247,310482,-49669,-7855,455964,-229114,12609,163696,384452,479162,-236919,-84298,10628
-82131,353486,-234248,120331,111493,190947,-112714,17650,-122936,-1091,-384433,-370414,-352109,38791,-155534,-408671,173296,194250,-255353,-273440,19726,97515,405213,56030,29330,128915,262680,-190072,-288381,14245,-122795,98823,-189637,-459758,135726,37521,-4930,-133336,-314579,183651,31913,-400455,136231,81972,15418,-284771,-120272,-173991,229263,288780,-63622,-59629,-36913,21829,-15327,-318092,-502614,53167,-275398,-176586
185009,352591,221205,25106,-190675,-57841,129336,-42098,-19712,285727,17658,-47531,165086,187689,-229463,90806,-119137,-488992,-216137,-48623,132663,1440,98472,-255421,141727,-4824,-122886,-1324,-34873,109855,-291578,-243989,-42555,69606,-581809,-83904,26881,4901,98744,-165286,-158419,-136752,89685,-193021,83298,354990,-125012,-20959,147561,-130239,-68279,-94383,-250998,-155479,-227454,-131539,29243,-281223,238736,11343
-237144,-51124,331956,-143970,584958,389874,-93800,-15477,311136,-203020,-138531,-322531,-414402,19335,144967,-189008,31128,-152586,50276,8969,-112618,22433,-491164,-282340,99194,-233068,-347651,258184,552634,-32884,490295,-71396,-372354,-48822,237278,123858,-396201,243705,-416335,-307648,-228038,-248938,264835,-378019,65712,30391,-14753,-135548,225298,-171309,29029,104466,-184166,-218029,219586,248207,-246831,108834,-316449,251404
-81402,75791,148231,-370849,495818,389977,-30861,-121877,-69052,-9854,-47230,-437823,-84363,-201844,173565,-415055,-308995,-84762,-129597,-30536,243362,-291482,-51284,-271750,68656,-172321,-185556,104606,167957,378445,208850,-331415,-82515,212086,-338966,158097,-283787,-91000,39120,96457,86526,16045,567886,-138368,-193584,-143526,-196977,-148206,360294,-221691,20919,37364,-86054,-225584,-95627,-225723,-258148,26645,-414377,-261894
