175657,-96279,-23077,21737,-4129,24800,132059,-438,-70113,-32632,127381,32704,-15645,201598,-106300,-18110,198188,145787,32461,-191864,24812,-49427,202353,26134,32185,51978,-39658,-107993,5020,-43507,142580,193106,-14575,64303,-131926,36705,-149607,-187791,-127445,-193460,157196,-124676,178769,-156461,73908,208979,-168166,-214814,-93510,-57956,-5860,-190762,-186140,60484,-177259,-195898,-50555,-186448,-152424,-181465
-6509,-98589,143146,32986,-72176,131953,-129887,-100574,-155683,-93671,-39082,140176,-59841,106249,149135,-161217,98600,132342,-63817,143100,132319,-139180,-146115,54841,-35075,-131007,205182,-110812,-141569,-2590,-58351,9599,-76410,-9058,-15307,17772,177008,-123913,-35846,120346,176431,-95970,194085,178279,-95801,6547,92329,-84809,-120096,-140667,-14488,-6392,96402,-53440,-3729,53176,105140,-666,-136932,-200034
575,143896,31666,-193677,-171474,141521,-81771,135107,-144311,183160,-140753,71021,-22831,-146611,-71013,-25087,-118173,-26166,-163368,57167,195915,-51349,-21093,75892,187165,-127913,-148772,-63353,197590,18711,-187454,-31255,204756,-163069,-115735,201237,-193833,82639,14373,143871,179555,-61577,-86234,192195,45136,134977,-204028,207146,-29124,-130726,64638,-9863,101660,-49314,-89378,49202,180454,-107906,57643,-172596
-146305,-10102,-189383,60251,34529,-50106,108081,210573,182612,-40613,44456,-86480,-178015,135603,-42103,-14391,-38261,-97971,87732,-92236,-206897,193171,89965,199470,143499,63174,211766,-95573,-146952,91311,80546,-122356,209622,-76860,206267,18030,-136911,-42706,-159345,-64358,22500,204826,202086,-142471,75063,49152,-53770,-199351,22185,-176380,136516,-125282,119565,212408,-3457,97815,-39084,158992,85106,-194624
-51808,78381,-2151,-25948,-22798,-36107,13066,89966,-91861,-82807,-1141,5818,-3647,-103367,93169,-46914,45436,14396,128945,-147796,-147220,-96688,203813,-34385,-203672,-11773,-96097,129601,-207008,61754,-199862,26995,129582,159782,-164624,-130746,-147711,-171037,-205181,-45911,-18057,-156734,146600,24183,125903,31813,17050,-159152,-47016,93335,-109843,24425,62280,-33186,214537,180352,52178,153754,127255,-120542
-111375,-144037,-167980,179511,-42819,-148068,-89735,111113,-61974,-80993,35022,-59968,-34223,23209,-64324,184016,84476,-215112,135207,-145892,16619,95131,-110233,-45591,174862,-91666,-164944,199970,-46559,-101940,185129,92520,93416,200545,-182587,113514,44050,90466,36674,96425,96903,131857,-69166,-98836,-9213,54728,-70485,130846,89729,167715,55496,175320,-29964,174483,80287,-173823,-84967,-53393,105689,-18839
-61148,169208,201374,-34883,-111440,-101558,-104675,-207422,29635,-91259,54576,121272,-87824,-207287,33408,-144723,53895,-81662,152893,13828,76916,-59166,-36948,165300,30405,-126370,-169226,26626,139420,120017,-193905,185590,87414,161343,210520,-157455,-195264,126057,202850,75749,153118,-33868,171665,-204956,-173438,-143433,-86475,107767,-82373,-179710,181694,-80936,185947,-105749,84641,106315,51680,-60887,61541,-178335
-59736,-55970,156578,-74810,-142554,93753,-10249,-77708,148661,83641,-84245,16672,197499,167500,137416,100813,51505,-39780,-137620,-6520,-33813,-12362,-135279,160575,-142377,-156369,-59555,-32733,-164932,15082,-115044,-27552,-159087,42348,70701,-500,-117685,-37284,153034,80703,-191831,-73733,50848,46181,-204423,98737,-186992,-159561,75235,-74973,76992,192112,-77206,201321,36958,212711,123228,-197629,-71879,141051
121020,188039,149603,173639,-212177,92854,-108650,75867,130824,94870,162266,32350,-27323,124597,-121815,833,204262,-118396,82388,-175242,211038,176366,27669,110107,30415,-139432,-30846,139301,-99734,-86251,106367,58602,-39917,-62142,129831,-123482,-69913,-140138,-91469,-185350,-96548,-183843,30321,-186154,-214200,-177156,-146290,144300,81746,7693,-63893,-160452,11521,10797,4225,18416,16984,-1473,-172953,-126798
-181071,-28341,39325,160209,-42411,-50227,204922,1721,-51938,185864,58039,-115430,142303,97419,-152377,-6981,18024,124142,-37102,-60622,37766,18298,25765,-56901,-129293,158176,163887,179201,-185736,56946,-76896,207800,62721,100248,51529,142743,-124056,170519,-52076,-98537,-44518,210244,-148103,-47342,151221,-1205,-135972,-138101,193112,138878,103109,-70461,-200181,81796,154667,-121671,-169885,-64212,-106529,-50007
-41996,-113779,204057,-200853,97285,116730,-30441,194553,213523,-118261,-130054,-145735,-170530,-65835,-120831,-180246,16910,64684,138558,-56786,-96196,26990,8455,175327,3948,156202,-178514,182164,-40801,187944,-164524,38801,22820,993,-110231,-199751,-156908,-171746,41336,10334,-39164,153795,-53475,-29102,-192253,-214389,193307,-124286,-137657,112307,144071,-147564,20730,-129784,35582,-92649,-74322,47210,187090,145327
-209025,-121438,170215,42970,-91931,12934,205652,-23819,-203573,34741,134618,135699,88379,-122046,-8007,-1195,98750,-173699,-173196,5718,-185940,125715,-9025,215377,-115430,-10501,167546,-87868,-108344,34345,57254,-55404,139266,-165455,73300,10583,188615,129226,147211,168966,-205203,206544,-167849,-57143,-105979,-107281,-173310,-168126,-98350,-27548,-110225,132635,-205559,-114634,203842,151012,165797,91470,10953,-129193
130005,56916,166307,138107,171559,186999,-213749,-145924,28891,139110,159274,119166,165491,-110713,142223,-88741,-195596,197460,28758,-59610,-53522,-91163,103946,95044,-57313,-158585,-77023,-7271,131671,-61287,-2612,19002,-153267,44604,-30941,60526,104592,-29204,-60052,167154,108984,145012,97537,187210,161459,-23369,188949,99397,117517,-29940,-44093,-95566,-183929,65614,191876,192666,-41955,131461,81642,-92793
44127,-117459,177312,117350,68783,88615,186994,157075,-18004,-152772,181018,156245,37378,-29106,-127226,-97915,186796,-67719,-136919,213193,166247,197005,24526,-179822,181980,-79839,124030,94858,209302,-200740,198901,-200481,-149207,-196608,-119818,159168,197952,-71828,80417,-78305,170239,126724,4,-78380,-156046,103002,31384,-56445,169296,-87472,-197619,-48719,2703,-143408,-118511,-183596,199365,160359,-6378,159141
171737,-16926,142821,81378,109659,156664,-102371,-47208,18859,91502,71373,110069,99068,-182272,-68771,-156314,209118,108142,3690,88840,-165373,-135965,66450,141148,85317,129989,-42901,-72255,4474,-68999,-119166,-168233,141167,-23552,-40843,-168584,201691,18751,38224,53819,-159538,35398,64293,-185048,107045,52561,161954,108956,-65486,-154720,153278,41073,112303,137831,41305,-132357,-137,178595,-131729,203866
-155325,91430,46729,160719,-105609,-98590,-131721,71266,-97189,184094,-92639,-196678,-104034,138596,-137621,-113650,-157776,130080,72524,61525,-67793,130267,-132900,-42771,-129235,-21507,-43654,183296,1684,-185228,-117269,-148522,58155,204263,-125626,178524,184292,-152554,-191878,204534,180886,-101324,-145283,169390,81288,174862,-163546,-205742,34071,-211805,-105536,-74739,207811,186269,-61250,125860,177921,-48881,205816,154660
44096,-83134,-109766,-65916,170377,-133714,-62965,198526,74663,131168,-173509,-16233,119284,-101833,161535,201303,-8843,-44574,-12817,-124976,-181144,-32549,-55236,94660,-148339,116935,-145694,-168919,182988,192642,-75195,75414,-125188,-189002,-119137,145772,138623,203862,152394,145906,28083,-211773,99095,-11626,136773,38523,-67604,167615,33580,1192,-99640,-182597,-167764,187283,-192780,195149,-200470,-5978,-41193,-192913
186409,146400,65219,104402,2423,203573,151659,-212841,-95758,-27867,65830,-93398,31302,-169472,60006,101578,106645,-68596,-182025,-199166,-15615,-158274,-147204,132192,154921,45736,-170628,-123099,173919,84690,-113195,-159666,16665,74817,44910,66977,-121403,-213613,-151651,4974,99763,97768,40603,111686,-2276,88866,-197062,166339,132785,110681,155664,182299,15955,-36804,11202,-201243,181574,-137807,182041,-91679
13971,-197947,-206466,-169276,-166991,8112,-156092,-106925,-113869,-92649,151465,104314,187547,153221,-123000,156401,-200770,-55892,-167555,90560,38885,152195,63605,-150787,166593,-129361,194350,63918,-86731,-101283,-95402,-132764,202580,-57232,167884,-209096,45549,-26647,162955,-195580,160651,-110286,-129898,-122022,-72991,-73680,-69027,-161832,15309,-12444,-36375,81154,-164597,-69583,111355,184547,-211895,155419,114684,-83802
185244,-199196,156571,115858,27941,-112315,-90259,-72507,34739,34272,159586,215516,191534,-86540,208340,-13599,105093,55058,-13604,79216,-114900,-124345,-164261,41178,140958,19053,27150,68506,175708,-166322,48832,-161441,80131,205427,162437,138802,173119,141504,148104,187533,-106878,198999,109278,-46014,183328,109757,208417,61179,213138,25855,197190,77478,141799,-78005,146726,156461,-46083,-40167,78013,-151987
210287,-211257,-140389,60129,138930,-115936,59453,197020,-147214,-131759,-107777,-79411,39953,209144,139055,8577,53368,182314,197185,121581,128439,-164607,-82678,-122696,133526,-48740,-189636,164573,181433,-71718,196919,-15949,-78333,-8310,4199,-75706,60766,123761,148370,-192315,-47363,-118407,162455,140436,-94192,50259,-128600,5108,204374,-56373,-112055,-159780,-62898,-18670,76201,210424,-73209,41078,209109,33082
21308,211731,200781,166494,-133284,215654,126338,195969,-43097,72358,147604,-84106,143485,55357,201176,-65574,-67163,134252,-196091,-156687,-140401,-16180,-51042,147215,199510,-19651,30517,43639,-43628,-173542,160726,-92835,98852,196337,65733,67797,87735,-58347,82615,7292,121536,118743,39509,124187,-193711,141682,199281,-90875,34723,-113052,22857,59835,176271,11750,55232,28031,181494,-123287,-135256,-78355
-49692,108886,-175400,-61205,-177065,111233,-55471,-195850,87949,194774,-65614,-126113,65229,-9415,-215556,181822,-158520,-106497,-57393,-117770,37076,209796,98761,174713,-10162,13930,-57637,-189639,74116,45216,-203513,-107319,-210257,-123548,87794,186685,88811,51590,175927,-24175,-30191,-188932,-2718,-55460,8339,157240,-152096,-85244,-143956,-76553,-71622,46161,71888,-107076,-98200,24595,117795,116070,-64121,-92157
-121320,-11772,42041,32947,158814,-59041,-1424,-119397,-25274,-166579,-20722,28288,-185647,188969,-198890,-207894,-183852,157966,118056,199788,55515,18285,-54852,202125,59562,88466,-25552,19537,143085,-15693,72176,-14516,113365,78622,55782,-114694,-101695,93053,-127595,-3893,-13684,75454,-182353,190452,-31293,-115149,87576,-41807,-167735,-97131,-8375,-193244,12324,52742,-69666,55520,53585,215745,30898,43643
60038,-44883,-187891,173300,-42654,-209354,-141524,-85231,85413,108833,131457,-146238,14878,-59947,-112519,150795,85362,-67101,-178782,-111041,-14030,168734,130554,-182556,-206573,154090,-50276,-79754,124196,-126238,110029,-5237,-148504,-7164,137354,200749,47971,109082,-107450,-17228,-114861,25681,-38734,-78465,-151511,208535,64277,-49275,-90377,166617,-140009,67425,17006,179774,147661,-62827,54758,-35988,-204221,-56451
28782,141282,215667,195749,-173132,140213,-123439,-20987,10428,142169,96555,99440,204835,8265,-130437,-136731,138926,-113240,-61556,88026,-49470,-130145,-50191,26069,47160,131409,-112623,66483,156398,47414,116585,-104660,132896,-164188,75445,-201351,-56254,-195982,-34307,-115879,-85189,24918,60487,-32971,-176484,-127830,17696,-85240,-203698,-16740,143278,129143,-214213,67361,-129326,-198329,3676,-7984,-150596,-135650
-52404,153287,-162991,166278,-10270,23615,204825,102128,-77172,80689,76016,136872,1497,-95552,28474,-116948,30493,106405,111344,198323,-162274,-116719,139738,29278,-142815,19102,57824,-54623,-107140,108102,207831,-159077,-2491,-55393,-137488,-29779,-113417,195695,-125081,79619,-5130,91134,45665,215909,13596,-118032,-25482,44723,-72859,-169491,-120945,-145802,137231,84727,177455,140824,-132362,58664,182997,34466
66273,125552,-190931,197094,147300,183825,-177688,133391,143187,-29326,-135948,115056,-148167,-114985,75852,174549,187762,-95155,-198478,207526,135870,-85673,-182731,-101917,-85477,-70707,17692,-6419,-67228,-129514,203483,-102072,-156862,165990,54382,186330,-96447,-148876,21273,-25337,-202977,-34627,65892,141820,147857,69298,-95975,-39726,-85110,124716,-137349,45425,-29058,-125557,-156519,126415,-180538,-14845,61072,167162
-157635,71378,211863,-150705,-76353,110883,113149,35080,172176,17962,40420,-34674,-176392,70368,42473,-188659,-14581,1656,-129,188138,-54190,-127498,161640,-156811,-193669,-38656,-180737,8428,42027,-53341,-139278,-6938,-23728,75456,175543,126480,182325,-193713,203957,-51101,187856,51507,77441,-206965,-204908,194052,-62571,60834,138659,-6479,209992,-22329,-208935,-152385,-22533,-187378,160303,78177,-188935,183162
192880,126303,149252,-206732,10637,-199166,-79186,5468,-6057,31650,70794,45941,114908,162442,-127131,171878,129416,211375,99875,-71870,-80923,-13590,-35753,213247,24261,86556,73840,-191189,145165,176926,-35983,50402,-139952,-132317,177466,-65782,145584,33548,-42802,65995,-86855,-38566,29823,105563,-30353,14181,-171341,205095,-189272,152710,84350,-151159,-114376,-171467,-110815,152724,208237,46539,13832,205728
-107430,-27720,70861,-138544,-209555,-200022,194847,116028,-103426,-179921,27949,62166,-26899,27450,-93341,103493,31864,191761,-215493,-113823,-196622,-7516,-169718,108674,-138173,-128582,109531,-176251,31432,-156375,213028,186489,38209,125031,99278,-129423,210750,-209136,173863,59537,-65991,-76937,195954,-117524,176836,-129792,181253,-11999,171560,-68148,129151,190173,54946,28463,108846,172854,185069,183443,152334,172857
185754,-715,-21681,35981,70,14799,-185781,-207247,-49997,192849,-78788,-150729,105394,23092,39982,78903,76046,123684,26660,18240,195377,60095,-101582,141311,112607,62004,-67778,72075,137468,152950,20329,-184287,5567,8001,85168,-204530,209690,-150602,124447,-203686,208408,158216,27251,-73554,-9735,9128,-138439,124095,51222,81603,-156709,184167,10978,-4405,-195947,87453,146090,158870,-138619,-169691
-119313,-13023,-180101,-177987,-41420,24608,-205342,-80632,13927,147095,37475,-13660,-161599,-145630,-15000,161299,117565,-32027,25321,-207485,-29906,-99927,125481,-50502,-102904,-204663,-25927,-155472,-36401,-87909,-51282,-70165,-176180,-26966,36524,-87430,-165056,-77472,-195419,-16382,127072,-63966,68293,107907,182918,121422,205384,-208369,-171994,-145977,-161303,-172015,-168225,-63561,30157,-62096,-190432,107694,19459,99152
155419,165203,-17381,79055,-110670,41270,98026,213551,-68850,61329,-123906,-47749,175502,-84341,-25674,-200556,-204699,191867,-123184,109140,-150414,-53104,-173296,162011,132352,113582,180961,-15046,-201155,196898,-106457,169516,119531,-23309,-165548,-31532,135076,-150468,31149,-171761,188381,-61686,203845,-123295,-209903,-186363,-88017,101727,-5226,199227,67159,80951,64721,176010,-51770,159998,-205993,63095,-14725,9768
147809,-61387,-50907,-2171,-10751,-77220,134880,-141668,170467,-2019,56350,69620,-6084,36856,-67839,102739,5249,-70861,-188235,-215959,6756,-124132,-23969,-90852,-186599,22941,127679,-47757,-154890,68114,-8310,-119257,-23882,-13817,-68755,-215030,164993,80481,-54632,157834,9819,154940,-33428,161863,-921,-131271,-101863,207973,12550,22191,182526,-135830,-38100,-176665,-144175,-185339,84901,59169,121292,55549
45651,123879,-45715,68521,182385,8382,135963,-145662,142037,101292,109735,-214246,-9276,69252,-125842,-144586,137460,-147393,-111942,175431,-151639,184580,14139,95163,-65069,-117240,-193267,-13230,-110209,-66443,175207,-165195,-136281,-113696,-142641,-190958,-23977,204033,173589,-113921,-175771,-48760,-200163,-109464,-128473,65342,-163492,27012,49397,114767,-43641,-211068,112788,-127581,105532,42654,190456,33076,-39474,140157
-152711,-181204,81846,-55663,-90371,-41578,-213302,5627,-22824,-64183,54013,101377,137000,-170937,-107763,-189810,-193300,-80570,-27513,-177393,-116129,-46479,137002,33881,179597,-179631,-98839,-17369,190083,23897,33263,27880,63128,-202953,70295,118037,114184,95901,-174666,-87692,180336,-12379,-203835,103326,-130575,144320,116073,-108987,55499,116999,-77443,-32747,198062,195765,-202889,163453,213581,-61348,53121,-60553
186741,-6119,121744,198998,88781,-153801,-41598,21125,43936,63811,204106,95063,214140,-187007,-124296,42904,78973,-21410,-149292,-69372,-184196,203271,80447,-170196,68838,90154,-121803,-127717,22428,193580,-208360,135,-148283,-20137,65685,-108648,-59962,14592,-137424,157390,94573,-184865,-46418,68353,-179877,-152689,-182601,-118770,191291,152864,62331,-184779,124053,100081,2569,-191008,-40689,4122,-167572,53355
10449,-152497,-178620,130511,-180371,-120524,120530,-10506,-65975,-112199,-25876,113869,-128444,-107507,-106891,-102738,-172370,-210740,163774,172729,-92542,-201487,-40447,-80099,196529,63507,-129128,-72539,-213894,41993,-86149,-58508,111812,164138,94690,-147321,144690,-208047,-150926,-172930,-48880,10364,-81482,39860,198875,144246,-22785,196407,33628,-42637,-142451,139836,-195904,-40967,166155,-55877,34693,-158677,107526,159258
-201065,-70802,170483,63370,314,7415,-213094,214633,-43229,-105567,59383,22247,-128123,125121,-54075,-133454,156291,139611,190518,25129,11016,-171280,100415,202200,-14681,-38081,-82365,-10625,-164537,122887,32203,200723,-138768,-109928,-134669,-157177,59541,105723,28986,76480,-202787,-23104,-167247,63766,-58021,191872,-74182,147705,88881,29470,-874,176526,51013,178377,72044,117139,110201,-164782,-125034,26658
4197,46339,23017,163872,-95509,7011,151341,48638,91643,92950,-27338,-179768,65755,-191660,-57475,-202869,-9980,-169848,160141,-105631,214235,-195097,-93143,41664,-64745,31228,-79507,-19315,-123712,-212134,136926,8286,140605,-161409,79132,-213795,164391,127970,-132138,177402,-120530,-184758,32406,68687,-174887,-192981,198100,35505,18885,53529,-75755,37476,42294,211809,-121136,49097,136234,-144231,-192970,186974
147701,-86828,124034,17032,-108231,-29155,-105805,132511,42376,-179711,-3160,-57192,142700,-24747,165587,42082,-82740,176216,63709,-85753,-120957,-66729,-110907,74306,-200505,-125731,72170,4269,129494,-77881,-130,53460,117950,34805,212027,80313,-155136,-30372,-180752,-115065,-47421,-209686,200778,43890,-25082,-118881,-183813,-213916,193198,-53988,99195,-97576,215094,78941,22154,-87353,26149,-57171,158775,96730
21312,75234,80229,-146565,192904,37502,-125010,186984,-27896,176840,-32549,150933,58890,-94171,-80956,198542,34384,-129752,7551,-42388,34225,-166695,159496,28344,170104,96185,-94908,81057,-13792,-212895,178030,208426,208513,-82076,-182512,104278,-165359,184292,59621,121032,132116,10039,-45250,16700,212456,-153890,-33534,-50945,105105,139320,-89253,78271,-96793,70642,176439,78377,-98773,-64998,169914,207447
125649,-70720,-39427,-135160,-92785,72886,-140136,-142910,175206,205317,175836,32625,-189992,-164099,33956,-205797,-160061,43721,-63098,-197792,138573,-193345,-158663,-37825,36677,-22340,-112413,142111,189708,-160102,211800,159119,-161152,-41040,91844,152487,-79136,-150619,102056,-195234,-126367,-27724,118387,-122838,103351,-9395,57612,138324,30620,166505,-6964,-178496,198255,-104938,101993,-84301,-158318,-140674,101030,-14244
31541,-192851,-111166,-130776,181716,-187865,108536,-18606,4090,190074,-77446,-149847,16493,167245,197010,-79590,59028,106760,-114309,148014,-139385,45378,99084,94718,-100792,57076,157895,186012,-205471,120414,107310,-34447,198436,-90310,-37773,-148248,-81577,5241,-70666,-117013,141887,-114542,-136548,165044,208465,86290,568,17048,-20770,148233,-135065,10964,92710,-45607,19307,80139,209737,46996,205203,-125925
103694,-78373,-92120,26346,-89150,-121547,67889,180093,-141387,-196862,-71967,162588,-209283,207322,-9035,49783,-39953,-124462,66975,133813,-152343,-25344,33683,91777,154253,-76609,157148,-120333,-47409,196230,116258,-183278,-35762,-190906,-35465,122161,-160236,119017,131545,-81443,-208566,-54407,-55146,81184,192686,43111,-45610,64142,-146961,-27937,-32038,207465,-125487,-152070,51000,56911,-154353,-126960,-25554,-71341
-193876,-87470,-64061,140457,21036,34534,6012,-73098,67011,15371,129229,-16745,-192268,19067,214354,-113383,-112676,-54405,185402,-17964,203436,-180060,194768,-209804,198710,40450,57465,-126546,182286,130542,-118523,-205175,150517,-119577,-201341,56102,-107526,-158978,210180,-34254,-32638,-87146,-95016,-99995,-120868,-114519,-173282,205607,138219,-77905,53534,-165078,162499,179382,17051,-147593,-63887,102253,-63491,68611
203228,94027,-111143,118089,-62191,-138110,151368,-199885,-24423,-29924,-181785,-23812,120900,-113782,-151765,133925,-74012,-168903,6336,-1076,162883,12296,170261,-211957,87118,134311,22235,-61267,22174,-18126,-175139,-146523,25923,-43587,206267,-20508,132163,44196,174953,-200676,51682,-31348,46548,-4748,-143438,195489,-61418,41349,-139141,80227,215909,-25840,142132,-2686,171248,208460,-8452,-36685,-205667,213297
-54713,47286,-36696,179870,180225,33196,62330,138975,48550,139197,3169,-49367,114636,-73770,-56498,189901,-197742,-73735,-63162,122448,171579,-139355,125161,-4702,-195089,-52762,-34222,-96786,-17146,-113151,128316,200953,-34294,72937,-16158,-15113,-151429,31469,84298,149257,141238,76390,100692,-160534,-29949,-124906,146902,169055,-92319,24919,110363,39084,16975,-145588,212385,-156810,-130330,-122388,-137116,-75407
-203047,25447,-81006,-55108,124954,76690,39331,-29680,213353,6189,108333,195215,-210959,-197757,214333,59114,-40729,102039,-93213,-138189,-178360,155738,-52907,-162933,-127665,133391,-53562,-132750,-34949,-31829,-70305,-45128,88683,31246,-75392,58155,112945,-198522,-163261,136001,-193064,11409,-194267,180788,-92741,-143003,-29890,-24056,162713,196765,-7577,58181,102323,3083,-124849,-12840,47152,179317,-77595,-212664
