-197411180397,120804209512,2024591731491,-868326013147,1274809001481,-258580007898,-689835621234,-948042883443,59073578212,10433034672,-138282893297,-559469067046,-1207549160576,615624305068,1393229612005,1887355558946,347256476199,20081023022,290728045687,617028661319,193083193719,575668487254,18750097777,-780720562800,596862034997,-232004962470,1042078864843,1177091548602,391566816543,-1193732859935,416671451536,-38539648273,254117243743,-380721901067,293038535932,-297078084769,1193766498740,569334693366,-609688370902,819949872793
630667085157,147873701274,-789122298350,146306903053,527373127564,-697632271244,-230062214512,-508266977575,-102802316661,-217311430618,159612570595,-638609768071,970892824357,-1050925947869,-776016930925,148361471657,-1642383688594,-233118591859,-291648563569,-774190453949,-949025991495,-497106937220,1049071868941,-45644118341,-1018444801524,-790671158106,-286438794836,-1321987111163,123208486410,669385058747,1448051150166,-456698601363,-547537015272,920615580664,-161055525974,280840658977,-214103161542,-373447894793,-430045727318,-367889505202
-659952653972,39659731491,261822921966,172504630796,39356853807,-188688553542,-485878818006,-1187665532367,1823198812080,-381334341697,-121631393629,-122741428405,-431848174842,-59894748768,-1348765948777,45545678648,-217518681217,-312529380317,-819908310071,-485219563212,247111107456,460841357027,127346637132,122395359929,1446914616385,1022630704785,153357872006,-1425874963603,-1335621619699,363711479910,-1251083217178,-449022654786,-984659176482,1162926890170,202218757112,-332338623777,-1937885797035,-460172622105,5695479213,-109811360351
-1097232965804,336857297924,544117601571,-343623418862,-481531119970,-616689677362,-1552285176120,-799570694911,716486582418,113655308256,-621690111851,40850498791,-612254809355,-1655124024227,-1223198895396,-1155363830352,-696495487245,116942772394,120946362854,-1032078150573,-617827470544,521563287595,27022373618,1175092168356,595619568152,904055554504,-419666474670,-216163180831,490913297,565153434870,-61484327638,-142775698876,1213772999562,1775779707381,-1968307795063,117351151242,-30353599334,-516300470174,-717092339361,294816768315
225353236083,-295732715137,-739105815492,905608097588,-617770763036,-865570996055,-425823244566,37429424088,-32626198939,-265500418193,-684087685886,-410170793170,1037694884463,630008771696,-581914090176,-623691587108,-1688224158613,-232425973548,1495547494745,334630248893,-265207404164,851063723192,1221675065096,-37552745141,658664097252,-322422055968,522456224140,-585874249201,-522398797874,326278740746,318719360974,-1149408599761,188251551056,480148704172,7678835132,929605820501,1340798521967,-1368011006977,-1272445444543,-1190452893479
860280367050,722474322608,78287334180,-848968617311,-190563320526,666520119211,1367421538126,1990896068283,-313916338079,-486573766697,542744046036,226842932942,-132594901997,1106133517641,326703122349,1826971711558,-168171896618,-1573960579746,-434436151358,16476150134,767151229819,878929671839,1164835654752,1934566746463,119252069921,-691760580155,-186772474568,1139939145622,-494040694447,-684805944628,1768892280871,382704434542,-948161748037,-1551744506331,1172320097160,-1005803302097,-165627912712,-2740821764597,-1303724689965,964585895473
-413761634927,307746820567,593098154247,321768902269,47515534270,-755807067304,-1078644958229,705927660801,93409238812,133502928210,-430795891830,-167297562140,234708585089,-326626064507,1204607812579,1384357062405,-2020566318913,-1003283445387,236055866125,-649654786377,1238650829863,1070045443083,1354954421554,1188793034398,1528673596983,133996240979,6647480280,-1159396834466,-139437158793,263513107676,-782137690358,234371802759,1092313242805,278905908096,77157725162,887275388686,1124165410606,1354457940758,-279450360435,275585547838
342064888269,939310257594,-223354224673,-315908762164,1748585282537,-829366904402,40033457871,-524226844778,201899365923,-971600360068,-367480839394,-866550960217,1444006726501,-720828070598,-869166430335,187733982567,351829214461,-824643298290,119342499831,-925650279610,1057302595589,-296593440389,-518287614693,-1956193582908,1467059366506,554738854081,-513326914006,-217996031156,-1585927322949,935580983817,291379274361,-461732795924,226226722717,529574683029,-1201155894190,138221759751,8710991256,-1204716984851,1190628009347,-781205545581
540139588277,-247442722086,62317242794,678034478917,862539328735,-341724345073,960174319097,1246136224886,-819506923973,-1153217623153,-388622929041,-386429595214,159192074637,-181732434890,-596118810550,-1791934937159,-418147484524,610674672274,448446571352,265863205241,-407110326973,1061534662028,-1234245775811,649781830584,-42478872094,144737793935,107003574541,-219458335129,864569836100,1208884220078,983984197457,-764391694243,933053141785,668606409691,9457553623,-471026689960,329194865340,-770486793305,930383615616,-881737208746
-401708965716,-185564083372,54528518480,-586390399744,-744106878635,1262206769467,647285764382,-250404245060,1660291409076,-202636171863,-841107947611,1212309926924,-653805326390,311010733657,867489236158,825892285457,1051720768536,-143565452982,-1715690494007,-544896326133,1964666870965,-18350431002,-652501490078,455183138007,1284588389587,-932531129563,1406422621009,-908887565660,1306075608413,-709421062824,-76041217328,-776287827062,-1315361929669,-451946114048,-793221055135,-108728906089,580939822659,380852401368,-418819953719,-115678238755
643946117923,311805271785,483025969025,-524613953508,146308517383,432491037830,230315338986,81191132115,290199071831,-543008288923,1033506370525,329922458907,-1898078303753,-485255747850,284042155764,218310219099,379303841902,-352650917870,-748106273192,423553177101,63418041896,156141725970,72509215273,-944334384113,-320989613723,-289100180737,231321827024,-16648791527,799787694396,191050344282,-1011786495337,-301267675208,496852403911,568311616326,695970341981,1201432055520,-333448860661,911083532312,1125617060755,-34260899379
954376251057,141289003004,92676878565,303846573326,-349350155997,-371166849386,271395333140,-1821312357038,847035328111,770221724656,2241690232330,1279594671679,-698597552536,-88151241461,-812824951043,823793879650,472373282528,1804160595245,-160996557236,1534977733634,-196036761834,-1559915207997,1621567803100,-72995246364,786571509193,-399682567506,-287866314005,258733498699,67858769728,-156193482484,349900312139,489044963006,-1071809991830,-532779652527,42260468550,-196274760639,-1548896697773,1627084671733,-888608711809,36022642935
-715728978468,-491310552135,-60596672366,-114965294335,-559960235640,722055901215,-413342176547,-385466271798,-253405619300,1350285681555,-889900401398,-180085775024,-696007195050,-556861262040,1125596188781,-936160813705,952338990436,1121955491247,-1085520679479,-838677552407,915851819607,166721383114,-324384204907,-13557160382,-145749685535,-419332290907,1396214894955,856163018315,330141605783,-1363978484454,-2539492704228,619831928257,1637136594047,-941056629377,-1685130805567,1446932923626,240284658854,1970286015556,416824056181,760976774604
684552388879,-303114645913,-622684693382,905984580751,10204978452,820520630750,785461502772,462619109468,55159882341,598669932471,-496159392627,-944438673284,56479745598,889789960026,411475317474,-958449054726,-800455367895,840907287197,-40184084919,723118570889,-414077878874,-462259162944,111377865576,610145491259,737747498984,68862485954,1180962309096,1649422387478,297452043005,-2049828871123,-713076415038,1002358711571,-1124694238104,-458574008258,-1046097462163,-801109178849,596330604172,-167177100994,-809105629681,338188683273
306720436165,-827377508461,-602728747774,230121190755,354376373494,72483332397,589233389828,1581365691110,296793929870,-1158776928948,-249152709470,964327069642,1012991867851,384065891001,-387767249624,-211692783509,710546695168,-89530276366,1189578581731,-1245429762105,-1225309807603,652426349901,376094283468,-201106059034,-1168886905346,644248555692,1151066674587,297823418940,253609381102,-776157851491,296128369761,-472538604067,876369310607,-265217455711,149520593484,-368663294039,-223214810961,-1000545727208,210756759710,-498560195912
-417226786341,33939556445,-689495753182,105520132747,-322973271668,959300901029,798246491060,801980671022,946474382831,-618280113165,-183629759496,756570804996,-292100878787,304095473396,-619578354087,-563319376436,352025600606,-1553603592223,-2008852005524,87173455626,273854104174,-1171494097716,-941369383650,285561918114,-777722237340,-614970909091,-883839541711,-1232498499434,-892394660205,-392860385575,182546814616,493226529919,-118592474276,-206838553249,547569995110,120888044289,-587751079395,-1459921913704,1091758752744,-110567963658
827293846922,795282892403,-1288840822196,699651170227,-1069209907206,529049925685,-5147533052,-60933283352,-746987759030,-33318882946,181088966061,-150140162006,-728066597102,437505881471,-457727689845,-1041752838234,390580781683,852403575453,828283860893,631112407861,320268116936,-176277036322,737079666764,-431088172308,-575363105887,-743397305628,5566137557,114480091737,1053785951273,-166171827656,-722795597608,-105786395949,-424245384209,-819802607642,-1207733191803,-403813050488,-1522468632371,-143991871224,1271319782019,1292927619037
88669981724,175600118778,-337172601830,1096020188907,1072583826039,650810927137,8862124632,1160583223443,-1339781067954,-1914565895334,-1466633092550,-1777975385990,996014658083,603655558855,-475878833600,257819320174,687915813769,-612148491093,2592421252570,-1251191514356,833204466955,1817350441283,-830343560626,924692243591,-290739218198,402961319223,-940028850052,1404203126884,293564529900,952872825706,317791055720,1636163827630,1119125140466,-1676346109224,976001457468,-1063715251617,-1162265452045,-271811158568,2445723896718,170674056975
784219137017,581648935765,307636986189,337398361424,741134720117,-1151342400761,-41693812729,-769132389655,-691357712778,519517651465,653754894404,-868135282786,865842822809,68115726546,-543025248005,132440402928,790178432664,1273114960062,305034952646,127479218665,-66728439296,-746012000386,400907037926,1134836308604,183988485636,214195557262,-551372327292,109933446261,125060863847,-76463348001,321145086031,-57611997797,938828609330,116541941309,308510273883,1014899312545,-534192179065,127698444425,418621975702,90869265167
317650637922,795575339057,30859306031,499163783581,490552039102,-344179168341,984150320930,401744641012,-854615651876,-138258956202,1270938860116,1716651491902,-228510857285,511885995215,782735608183,1499306819171,-199396423492,-1101885765889,-162041904082,1132489023431,2553471319082,-983202283795,-193424260488,-423514301528,-616693386717,-774993439353,-675560784771,-832873839966,636088493739,568118124782,-702931374963,-335256045469,-275975310852,-922488635053,271703908068,-1033155474847,295451655861,325725106242,821856449000,775174398037
-365685778608,-191258828260,-950878067777,-110344372516,-550001980200,1836540328137,-1102179905959,1235174703840,-9953891748,535586842176,-122877464210,-221266574319,-613693468308,-1125655624788,1169230020655,1389125582592,-25536629144,-36163536410,1012481528483,-1009720023772,1122903863565,-466707763357,-661394394982,1927981512660,-592667948166,-309421466741,-374013979485,541923053575,1226079199017,-604423978668,-982180883054,994574209551,110271364416,418425730038,-863052795914,-850557779982,-1002897234449,1117092620864,510265706345,51334306064
356862506893,862426179340,4501350685,-658587925016,-401468464059,420765793568,-384204627734,-453276165285,46978639268,-589003690917,-529051679564,764936651610,-2425207409678,-650618911781,-652041620057,145237901986,245999763246,388914535451,301742717215,-1438158398585,420661485042,421044737969,-1232944598700,-206101393178,-433057280100,819571577904,-123092112027,-8736531980,863771818921,-402931485109,-23153219982,269997905624,1548210053468,-806961116520,-884657583347,-1267200227775,-682180811826,-693612585258,-564792015549,1215789638040
-733507153889,-1340203762096,323940351240,-735111872363,-884811551637,654231072626,1248463642806,326778938825,1303545073230,446760453990,1024690355691,153371246148,88046780042,791036990854,117250368029,-1124617468479,-20191705174,-42531313313,-1825327615057,956652860622,-1914540864768,-623173165610,-349727288437,-208271753683,-561392656006,-852097924194,733609068022,-1232693323968,-874432377879,332778040434,53387884521,-362058710613,-1139030942573,-576118784464,1082709145987,-435455253827,779056348544,-534670559438,1277303696655,-938766387751
-720699193146,168683194134,134801950980,-350487700398,-632442933806,54419151917,-318110887604,-433145753550,497005136104,634341712704,-239433306954,1022747342236,-491649803642,-335727757888,854782001759,354162359823,307287263448,-1199824709602,-281162196669,-979015875618,780989021350,924999468963,-735441507076,500459252418,-227258543822,-376823389005,992277915693,-372631819933,-504036404645,394941725165,-473294593622,203313413175,673323627506,1362329389801,-558009824513,423219976396,859693564090,198098288370,-385078747848,-702788150805
113664839120,-707605307622,-948697103258,648945320425,261222766857,569792804822,122643181445,1414009626003,-579577304471,-875847647499,-1191089661688,-147175193902,-676245187790,-1178001332473,261829689679,-554243494227,-665713955792,-334066953335,-366738111180,-592085881942,-209783370413,42758184348,-78337412235,-961948178151,-1133379493648,-98460156893,-380546169497,-197908223658,502958935625,729838246433,144923682633,1185664601,-52209076317,312098336615,578449188293,142388950856,-253507833379,-1259221393534,21620468825,-1126986013360
361944180701,847900406835,-37762486823,71320879633,-343063879050,-1087237279078,54109634046,-607946799335,-964047183322,-1242978033674,-728537753448,338646605187,674368556573,-1266003061989,-1648843841842,-1315879482434,1614910093248,812763597673,182399931196,-1059846927745,303076921573,-763552089068,-1404206657730,-166596081976,-300536064974,-895012801089,-466186810720,251815179375,885233929671,-208559306684,1074254400699,-435094326086,530721548552,960413901347,-529813951598,475981967076,-1002423572090,8253236144,-211490074967,153860235231
-1097909962567,1072327650941,916719675339,-510179070309,-1306220450745,-972911063171,1098399187421,-683173575018,-1941649109199,-799614487746,832225751910,1177365594722,754406331430,-494987111986,502605310040,-794290177159,1303941709143,-1091282188563,-162647428098,1345062505462,-384893729037,-755703961231,-1386351574052,1023380433961,-355785030003,-744094469164,1486748785940,-1293875732355,-1292732548714,2910475105326,2158539461578,911691320520,-179520635627,-177883074736,548694409518,-1050119377200,-9711318175,458067655905,591139380652,-1223795329808
627553863043,765326732009,567853214452,-921824033317,636859582745,330819078459,849779138630,353634020425,239897830682,-1604180939671,346012489927,-491371685143,-303701843707,-56501214258,-540186260410,572798443395,77150025491,-1255426766245,-1282044622011,372972349936,-568063767153,-359294405857,-1089251656986,278892938348,1565784724776,119462609966,-536211913392,-569249161105,128432020046,-221913719512,1323179392862,-2178769389603,-1463136523470,-804064448405,1807715701214,-324969585641,-1367252432251,-780026507754,1287490025748,600874655916
55911044429,-8568107788,-761842090835,904013125945,285049936455,1228311215401,-665814793667,552887777172,-157677901460,-366470699828,-1889142419763,-1135630246260,378710292235,31559422685,1790662544277,224203124933,-168461217643,-564943995589,415235742585,213376586480,1486013627774,39856061406,623489541181,234769127504,733521158088,-18661441140,910899439785,422664372586,800506399595,-30111064634,-1124135554816,625466379512,-340164127182,600753544495,-499405998510,-1195692411692,80149279409,330632335543,-1376509157434,1679466040166
-940272381410,-1139556054136,216944263383,-1028866004772,-940503077523,876989390501,-1151267694557,-749211514977,1253277811312,1647201220739,-1073317199571,91623062096,-1311023797277,979374425059,1958711839847,616243249915,-84570287574,372735332417,-311033135482,317420628093,151876631988,1047013797211,-944014686047,-74148679102,-32189037265,-563080263439,-71231858105,-208754665683,1221206398074,-747163209020,-274820153735,-1211934239882,856735519215,290563258497,-555698149027,528417993661,261116503516,1320772754684,-1157749650529,-466394284634
